CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalTransactions,ProductDiversity,Cluster,HC_Cluster
67075.0,939,1,146.34,146.34,1,1,1.0,1,0
67081.0,103,1,37.1,37.1,1,1,1.0,1,0
67082.0,1581,1,1198.41,1198.41,1,1,1.0,1,1
67084.0,1795,1,1990.8000000000002,1990.8000000000002,1,1,1.0,1,1
67085.0,1231,1,280.74,280.74,1,1,1.0,1,0
67091.0,471,1,2022.0,2022.0,1,1,1.0,0,1
67093.0,1375,1,3106.58,3106.58,1,1,1.0,0,1
67094.0,564,1,225.60000000000002,225.60000000000002,1,1,1.0,1,0
67095.0,202,1,925.2,925.2,1,1,1.0,1,0
67098.0,1533,1,67.8,67.8,1,1,1.0,1,0
67099.0,125,1,1070.16,1070.16,1,1,1.0,1,0
67103.0,140,1,1693.44,1693.44,1,1,1.0,1,1
67104.0,1758,1,2579.64,2579.64,1,1,1.0,0,1
67111.0,91,1,2133.95,2133.95,1,1,1.0,0,1
67112.0,580,1,913.3800000000001,913.3800000000001,1,1,1.0,1,0
67114.0,262,1,3566.3599999999997,3566.3599999999997,1,1,1.0,0,1
67122.0,1504,1,620.5500000000001,620.5500000000001,1,1,1.0,1,0
67123.0,1703,1,57.84,57.84,1,1,1.0,1,0
67126.0,948,1,1788.38,1788.38,1,1,1.0,1,1
67129.0,1378,1,159.66,159.66,1,1,1.0,1,0
67137.0,289,1,2427.08,2427.08,1,1,1.0,0,1
67140.0,1500,1,1438.08,1438.08,1,1,1.0,1,1
67143.0,1586,1,1076.25,1076.25,1,1,1.0,1,0
67154.0,562,1,762.0,762.0,1,1,1.0,1,0
67155.0,281,1,1750.72,1750.72,1,1,1.0,1,1
67160.0,1419,1,1829.74,1829.74,1,1,1.0,1,1
67164.0,470,1,422.64,422.64,1,1,1.0,1,0
67169.0,1503,1,736.5,736.5,1,1,1.0,1,0
67174.0,943,1,40.48,40.48,1,1,1.0,1,0
67176.0,1112,1,555.9000000000001,555.9000000000001,1,1,1.0,1,0
67177.0,829,1,546.96,546.96,1,1,1.0,1,0
67181.0,1577,1,186.58,186.58,1,1,1.0,1,0
67182.0,1579,1,2723.19,2723.19,1,1,1.0,0,1
67186.0,818,1,2802.96,2802.96,1,1,1.0,0,1
67189.0,1290,1,1343.8,1343.8,1,1,1.0,1,1
67193.0,1726,1,990.6000000000001,990.6000000000001,1,1,1.0,1,0
67195.0,1777,1,1386.52,1386.52,1,1,1.0,1,1
67199.0,156,1,2511.6000000000004,2511.6000000000004,1,1,1.0,0,1
67202.0,1608,1,972.4,972.4,1,1,1.0,1,0
67211.0,1284,1,1128.0,1128.0,1,1,1.0,1,0
67212.0,513,1,1865.6,1865.6,1,1,1.0,0,1
67213.0,128,1,952.22,952.22,1,1,1.0,1,0
67215.0,793,1,2087.19,2087.19,1,1,1.0,0,1
67218.0,1258,1,420.10999999999996,420.10999999999996,1,1,1.0,1,0
67221.0,1497,1,110.3,110.3,1,1,1.0,1,0
67225.0,549,1,463.5799999999999,463.5799999999999,1,1,1.0,1,0
67226.0,86,1,2359.12,2359.12,1,1,1.0,0,1
67227.0,695,1,1713.36,1713.36,1,1,1.0,1,1
67228.0,2041,1,191.0,191.0,1,1,1.0,1,0
67229.0,1749,1,1714.6499999999999,1714.6499999999999,1,1,1.0,1,1
67232.0,1099,1,1048.74,1048.74,1,1,1.0,1,0
67239.0,523,1,858.9,858.9,1,1,1.0,1,0
67241.0,440,1,187.12,187.12,1,1,1.0,1,0
67242.0,468,1,909.53,909.53,1,1,1.0,1,0
67251.0,512,1,824.3000000000001,824.3000000000001,1,1,1.0,1,0
67254.0,352,1,971.66,971.66,1,1,1.0,1,0
67255.0,1825,1,292.3,292.3,1,1,1.0,1,0
67259.0,1721,1,663.23,663.23,1,1,1.0,1,0
67263.0,470,1,2017.8,2017.8,1,1,1.0,0,1
67274.0,858,1,2205.47,2205.47,1,1,1.0,0,1
67276.0,909,1,433.38,433.38,1,1,1.0,1,0
67277.0,1730,1,1445.76,1445.76,1,1,1.0,1,1
67278.0,852,1,1625.1000000000001,1625.1000000000001,1,1,1.0,1,1
67279.0,161,1,4.36,4.36,1,1,1.0,1,0
67281.0,1240,1,605.0,605.0,1,1,1.0,1,0
67282.0,853,1,276.84000000000003,276.84000000000003,1,1,1.0,1,0
67284.0,1316,1,120.46,120.46,1,1,1.0,1,0
67288.0,2035,1,21.81,21.81,1,1,1.0,1,0
67291.0,682,1,1837.3899999999999,1837.3899999999999,1,1,1.0,1,1
67292.0,1332,1,276.96,276.96,1,1,1.0,1,0
67293.0,236,1,1076.4,1076.4,1,1,1.0,1,0
67294.0,1496,1,2031.21,2031.21,1,1,1.0,0,1
67302.0,1853,1,3059.28,3059.28,1,1,1.0,0,1
67310.0,1352,1,137.76,137.76,1,1,1.0,1,0
67312.0,1964,1,395.6,395.6,1,1,1.0,1,0
67313.0,167,1,511.53,511.53,1,1,1.0,1,0
67315.0,599,1,1915.94,1915.94,1,1,1.0,0,1
67317.0,1443,1,72.08,72.08,1,1,1.0,1,0
67318.0,1933,1,1212.25,1212.25,1,1,1.0,1,1
67319.0,719,1,1055.84,1055.84,1,1,1.0,1,0
67321.0,1103,1,2553.39,2553.39,1,1,1.0,0,1
67323.0,340,1,2277.45,2277.45,1,1,1.0,0,1
67327.0,823,1,2407.86,2407.86,1,1,1.0,0,1
67329.0,113,1,1347.84,1347.84,1,1,1.0,1,0
67334.0,1493,1,2882.86,2882.86,1,1,1.0,0,1
67335.0,1177,1,390.88,390.88,1,1,1.0,1,0
67341.0,1245,1,1287.97,1287.97,1,1,1.0,1,1
67345.0,881,1,362.45,362.45,1,1,1.0,1,0
67350.0,1571,1,1805.43,1805.43,1,1,1.0,1,1
67352.0,2024,1,44.58,44.58,1,1,1.0,1,0
67358.0,1601,1,240.48,240.48,1,1,1.0,1,0
67360.0,97,1,615.52,615.52,1,1,1.0,1,0
67364.0,2060,1,2130.18,2130.18,1,1,1.0,0,1
67367.0,1268,1,149.70000000000002,149.70000000000002,1,1,1.0,1,0
67369.0,387,1,392.56,392.56,1,1,1.0,1,0
67377.0,525,1,882.3100000000001,882.3100000000001,1,1,1.0,1,0
67378.0,1514,1,144.14999999999998,144.14999999999998,1,1,1.0,1,0
67382.0,1002,1,573.3,573.3,1,1,1.0,1,0
67385.0,1190,1,2309.2000000000003,2309.2000000000003,1,1,1.0,0,1
67386.0,380,1,1263.8500000000001,1263.8500000000001,1,1,1.0,1,0
67388.0,486,1,1740.96,1740.96,1,1,1.0,1,1
67391.0,598,1,1612.2600000000002,1612.2600000000002,1,1,1.0,1,0
67397.0,706,1,555.9300000000001,555.9300000000001,1,1,1.0,1,0
67398.0,917,1,246.72,246.72,1,1,1.0,1,0
67400.0,1522,1,61.04,61.04,1,1,1.0,1,0
67401.0,924,1,124.54,124.54,1,1,1.0,1,0
67416.0,1283,1,1288.0,1288.0,1,1,1.0,1,1
67418.0,124,1,2520.87,2520.87,1,1,1.0,0,1
67421.0,1187,1,1107.48,1107.48,1,1,1.0,1,1
67423.0,1086,1,839.04,839.04,1,1,1.0,1,0
67424.0,242,1,347.9,347.9,1,1,1.0,1,0
67427.0,1665,1,748.98,748.98,1,1,1.0,1,0
67429.0,124,1,1625.33,1625.33,1,1,1.0,1,1
67433.0,488,1,1.43,1.43,1,1,1.0,1,0
67434.0,1363,1,1155.8799999999999,1155.8799999999999,1,1,1.0,1,0
67436.0,1070,1,192.0,192.0,1,1,1.0,1,0
67438.0,668,1,36.87,36.87,1,1,1.0,1,0
67444.0,1620,1,1338.6,1338.6,1,1,1.0,1,1
67445.0,1055,1,77.63,77.63,1,1,1.0,1,0
67446.0,250,1,2128.2799999999997,2128.2799999999997,1,1,1.0,0,1
67448.0,1206,1,1659.24,1659.24,1,1,1.0,1,1
67460.0,11,1,1094.04,1094.04,1,1,1.0,1,0
67465.0,336,1,448.28000000000003,448.28000000000003,1,1,1.0,1,0
67466.0,118,1,485.87,485.87,1,1,1.0,1,0
67467.0,1993,1,648.6,648.6,1,1,1.0,1,0
67469.0,1142,1,3359.2000000000003,3359.2000000000003,1,1,1.0,0,1
67470.0,1056,1,1515.58,1515.58,1,1,1.0,1,1
67474.0,1251,1,555.8000000000001,555.8000000000001,1,1,1.0,1,0
67475.0,1080,1,3645.7200000000003,3645.7200000000003,1,1,1.0,0,1
67482.0,131,1,471.5,471.5,1,1,1.0,1,0
67486.0,412,1,3135.99,3135.99,1,1,1.0,0,1
67494.0,1495,1,245.28,245.28,1,1,1.0,1,0
67495.0,712,1,39.41,39.41,1,1,1.0,1,0
67508.0,1730,1,3981.6,3981.6,1,1,1.0,0,1
67509.0,1945,1,136.68,136.68,1,1,1.0,1,0
67512.0,696,1,1881.08,1881.08,1,1,1.0,0,1
67515.0,182,1,598.08,598.08,1,1,1.0,1,0
67516.0,1417,1,3783.1400000000003,3783.1400000000003,1,1,1.0,0,1
67518.0,1461,1,3911.8500000000004,3911.8500000000004,1,1,1.0,0,1
67521.0,9,1,2416.0,2416.0,1,1,1.0,0,1
67524.0,1737,1,611.52,611.52,1,1,1.0,1,0
67531.0,1950,1,2710.54,2710.54,1,1,1.0,0,1
67533.0,740,1,153.09,153.09,1,1,1.0,1,0
67535.0,620,1,218.24,218.24,1,1,1.0,1,0
67543.0,928,1,137.20000000000002,137.20000000000002,1,1,1.0,1,0
67544.0,490,1,39.39,39.39,1,1,1.0,1,0
67545.0,1413,1,1914.99,1914.99,1,1,1.0,1,1
67553.0,579,1,32.08,32.08,1,1,1.0,1,0
67557.0,1742,1,684.79,684.79,1,1,1.0,1,0
67559.0,1148,1,424.05,424.05,1,1,1.0,1,0
67560.0,515,1,40.78,40.78,1,1,1.0,1,0
67562.0,853,1,336.06000000000006,336.06000000000006,1,1,1.0,1,0
67568.0,1958,1,1767.85,1767.85,1,1,1.0,1,1
67570.0,1724,1,3937.5099999999998,3937.5099999999998,1,1,1.0,0,1
67580.0,959,1,2612.61,2612.61,1,1,1.0,0,1
67582.0,819,1,1856.3,1856.3,1,1,1.0,1,1
67583.0,389,1,213.72000000000003,213.72000000000003,1,1,1.0,1,0
67587.0,1981,1,456.70000000000005,456.70000000000005,1,1,1.0,1,0
67589.0,466,1,507.21,507.21,1,1,1.0,1,0
67591.0,827,1,355.44,355.44,1,1,1.0,1,0
67593.0,1338,1,38.86,38.86,1,1,1.0,1,0
67594.0,872,1,784.29,784.29,1,1,1.0,1,0
67595.0,1326,1,558.32,558.32,1,1,1.0,1,0
67597.0,253,1,1261.48,1261.48,1,1,1.0,1,0
67601.0,1818,1,2200.87,2200.87,1,1,1.0,0,1
67606.0,1713,1,491.40000000000003,491.40000000000003,1,1,1.0,1,0
67610.0,1970,1,613.36,613.36,1,1,1.0,1,0
67611.0,1849,1,83.52,83.52,1,1,1.0,1,0
67614.0,445,1,2084.61,2084.61,1,1,1.0,0,1
67617.0,1024,1,265.09000000000003,265.09000000000003,1,1,1.0,1,0
67621.0,684,1,1283.58,1283.58,1,1,1.0,1,0
67622.0,222,1,3149.2000000000003,3149.2000000000003,1,1,1.0,0,1
67624.0,714,1,558.25,558.25,1,1,1.0,1,0
67625.0,268,1,115.5,115.5,1,1,1.0,1,0
67628.0,12,1,1411.7,1411.7,1,1,1.0,1,0
67631.0,1608,1,349.37,349.37,1,1,1.0,1,0
67633.0,559,1,821.9399999999999,821.9399999999999,1,1,1.0,1,0
67643.0,1452,1,2282.3999999999996,2282.3999999999996,1,1,1.0,0,1
67644.0,926,1,372.28,372.28,1,1,1.0,1,0
67645.0,135,1,969.76,969.76,1,1,1.0,1,0
67647.0,373,1,149.24,149.24,1,1,1.0,1,0
67649.0,591,1,344.45,344.45,1,1,1.0,1,0
67650.0,549,1,1475.3200000000002,1475.3200000000002,1,1,1.0,1,0
67659.0,1801,1,1754.3999999999999,1754.3999999999999,1,1,1.0,1,1
67664.0,1399,1,303.93,303.93,1,1,1.0,1,0
67667.0,232,1,3175.4500000000003,3175.4500000000003,1,1,1.0,0,1
67677.0,433,1,3838.7000000000003,3838.7000000000003,1,1,1.0,0,1
67679.0,920,1,500.94000000000005,500.94000000000005,1,1,1.0,1,0
67682.0,340,1,52.37,52.37,1,1,1.0,1,0
67683.0,911,1,842.27,842.27,1,1,1.0,1,0
67684.0,1264,1,3010.7999999999997,3010.7999999999997,1,1,1.0,0,1
67685.0,1116,1,957.0999999999999,957.0999999999999,1,1,1.0,1,0
67686.0,1263,1,1357.7400000000002,1357.7400000000002,1,1,1.0,1,1
67691.0,1973,1,129.78,129.78,1,1,1.0,1,0
67692.0,1656,1,1099.8,1099.8,1,1,1.0,1,1
67696.0,11,1,920.4000000000001,920.4000000000001,1,1,1.0,1,0
67697.0,1744,1,1993.5300000000002,1993.5300000000002,1,1,1.0,1,1
67704.0,75,1,1144.92,1144.92,1,1,1.0,1,0
67711.0,210,1,22.84,22.84,1,1,1.0,1,0
67714.0,1344,1,493.15,493.15,1,1,1.0,1,0
67715.0,1115,1,1175.53,1175.53,1,1,1.0,1,1
67717.0,1066,1,402.29999999999995,402.29999999999995,1,1,1.0,1,0
67721.0,627,1,95.37,95.37,1,1,1.0,1,0
67731.0,391,1,1585.72,1585.72,1,1,1.0,1,1
67732.0,923,1,1957.9999999999998,1957.9999999999998,1,1,1.0,0,1
67743.0,1354,1,1038.24,1038.24,1,1,1.0,1,0
67745.0,1278,1,1238.78,1238.78,1,1,1.0,1,1
67748.0,1399,1,39.75,39.75,1,1,1.0,1,0
67749.0,225,1,168.3,168.3,1,1,1.0,1,0
67752.0,1440,1,414.56,414.56,1,1,1.0,1,0
67755.0,1715,1,302.75,302.75,1,1,1.0,1,0
67756.0,164,1,216.48,216.48,1,1,1.0,1,0
67760.0,253,1,3287.38,3287.38,1,1,1.0,0,1
67761.0,1024,1,2699.7,2699.7,1,1,1.0,0,1
67764.0,383,1,588.9,588.9,1,1,1.0,1,0
67766.0,1995,1,356.58,356.58,1,1,1.0,1,0
67767.0,1990,1,545.7,545.7,1,1,1.0,1,0
67772.0,1278,1,334.08,334.08,1,1,1.0,1,0
67773.0,458,1,348.84,348.84,1,1,1.0,1,0
67774.0,113,1,3357.2100000000005,3357.2100000000005,1,1,1.0,0,1
67785.0,1762,1,127.26999999999998,127.26999999999998,1,1,1.0,1,0
67786.0,488,1,4.68,4.68,1,1,1.0,1,0
67789.0,776,1,590.79,590.79,1,1,1.0,1,0
67790.0,2059,1,1002.43,1002.43,1,1,1.0,1,0
67791.0,734,1,71.12,71.12,1,1,1.0,1,0
67797.0,331,1,2823.2599999999998,2823.2599999999998,1,1,1.0,0,1
67804.0,100,1,2272.8999999999996,2272.8999999999996,1,1,1.0,0,1
67808.0,917,1,3373.2,3373.2,1,1,1.0,0,1
67811.0,1665,1,689.91,689.91,1,1,1.0,1,0
67812.0,1954,1,493.2,493.2,1,1,1.0,1,0
67813.0,1633,1,504.35,504.35,1,1,1.0,1,0
67814.0,1674,1,1830.24,1830.24,1,1,1.0,1,1
67819.0,564,1,869.4000000000001,869.4000000000001,1,1,1.0,1,0
67820.0,14,1,283.66,283.66,1,1,1.0,1,0
67821.0,1234,1,144.35999999999999,144.35999999999999,1,1,1.0,1,0
67822.0,361,1,834.9000000000001,834.9000000000001,1,1,1.0,1,0
67823.0,234,1,1949.22,1949.22,1,1,1.0,0,1
67829.0,364,1,1241.7900000000002,1241.7900000000002,1,1,1.0,1,0
67833.0,258,1,813.7499999999999,813.7499999999999,1,1,1.0,1,0
67834.0,418,1,944.5999999999999,944.5999999999999,1,1,1.0,1,0
67845.0,269,1,329.46,329.46,1,1,1.0,1,0
67849.0,122,1,140.2,140.2,1,1,1.0,1,0
67852.0,347,1,16.96,16.96,1,1,1.0,1,0
67854.0,519,1,718.93,718.93,1,1,1.0,1,0
67855.0,1823,1,107.46000000000001,107.46000000000001,1,1,1.0,1,0
67863.0,460,1,3198.0,3198.0,1,1,1.0,0,1
67866.0,1066,1,225.12,225.12,1,1,1.0,1,0
67867.0,1948,1,177.25,177.25,1,1,1.0,1,0
67869.0,499,1,3503.4500000000003,3503.4500000000003,1,1,1.0,0,1
67876.0,1658,1,354.62,354.62,1,1,1.0,1,0
67882.0,1861,1,199.02,199.02,1,1,1.0,1,0
67894.0,2031,1,1770.75,1770.75,1,1,1.0,1,1
67897.0,446,1,43.6,43.6,1,1,1.0,1,0
67898.0,845,1,170.22,170.22,1,1,1.0,1,0
67901.0,775,1,1305.5,1305.5,1,1,1.0,1,0
67906.0,927,1,738.84,738.84,1,1,1.0,1,0
67908.0,1659,1,11.67,11.67,1,1,1.0,1,0
67909.0,315,1,174.72,174.72,1,1,1.0,1,0
67912.0,517,1,1496.8799999999999,1496.8799999999999,1,1,1.0,1,0
67916.0,2053,1,1391.52,1391.52,1,1,1.0,1,1
67924.0,864,1,290.9,290.9,1,1,1.0,1,0
67926.0,1253,1,174.03,174.03,1,1,1.0,1,0
67927.0,1602,1,2397.6000000000004,2397.6000000000004,1,1,1.0,0,1
67929.0,1413,1,266.37,266.37,1,1,1.0,1,0
67930.0,1543,1,2034.78,2034.78,1,1,1.0,0,1
67935.0,2046,1,589.8,589.8,1,1,1.0,1,0
67936.0,1026,1,178.8,178.8,1,1,1.0,1,0
67937.0,656,1,1654.8500000000001,1654.8500000000001,1,1,1.0,1,0
67938.0,852,1,1207.68,1207.68,1,1,1.0,1,0
67942.0,1781,1,190.8,190.8,1,1,1.0,1,0
67948.0,375,1,394.74,394.74,1,1,1.0,1,0
67949.0,1164,1,1050.5,1050.5,1,1,1.0,1,1
67950.0,256,1,2000.6999999999998,2000.6999999999998,1,1,1.0,0,1
67954.0,1838,1,1055.25,1055.25,1,1,1.0,1,0
67956.0,1596,1,1012.2299999999999,1012.2299999999999,1,1,1.0,1,0
67958.0,1158,1,540.54,540.54,1,1,1.0,1,0
67970.0,1461,1,1930.02,1930.02,1,1,1.0,1,1
67980.0,558,1,32.199999999999996,32.199999999999996,1,1,1.0,1,0
67985.0,564,1,1110.27,1110.27,1,1,1.0,1,0
67988.0,1528,1,104.3,104.3,1,1,1.0,1,0
67989.0,1682,1,2748.99,2748.99,1,1,1.0,0,1
67991.0,347,1,278.64,278.64,1,1,1.0,1,0
67999.0,191,1,3020.4900000000002,3020.4900000000002,1,1,1.0,0,1
68005.0,2072,1,1228.68,1228.68,1,1,1.0,1,0
68008.0,2021,1,2896.92,2896.92,1,1,1.0,0,1
68019.0,180,1,1875.0,1875.0,1,1,1.0,0,1
68021.0,856,1,1727.7199999999998,1727.7199999999998,1,1,1.0,1,1
68022.0,460,1,448.96,448.96,1,1,1.0,1,0
68024.0,743,1,446.95,446.95,1,1,1.0,1,0
68028.0,1508,1,1025.31,1025.31,1,1,1.0,1,0
68030.0,752,1,1237.68,1237.68,1,1,1.0,1,0
68032.0,294,1,449.53999999999996,449.53999999999996,1,1,1.0,1,0
68034.0,412,1,1461.15,1461.15,1,1,1.0,1,0
68037.0,199,1,290.79999999999995,290.79999999999995,1,1,1.0,1,0
68048.0,735,1,45.93,45.93,1,1,1.0,1,0
68049.0,1392,1,1014.0,1014.0,1,1,1.0,1,0
68062.0,141,1,1689.16,1689.16,1,1,1.0,1,1
68063.0,1975,1,3124.65,3124.65,1,1,1.0,0,1
68070.0,390,1,2986.5,2986.5,1,1,1.0,0,1
68071.0,1096,1,1247.12,1247.12,1,1,1.0,1,1
68072.0,1200,1,94.41,94.41,1,1,1.0,1,0
68073.0,571,1,96.03,96.03,1,1,1.0,1,0
68076.0,1592,1,1828.08,1828.08,1,1,1.0,1,1
68078.0,639,1,3964.3999999999996,3964.3999999999996,1,1,1.0,0,1
68083.0,1558,1,1575.36,1575.36,1,1,1.0,1,1
68085.0,394,1,2503.36,2503.36,1,1,1.0,0,1
68088.0,784,1,1147.1999999999998,1147.1999999999998,1,1,1.0,1,0
68094.0,256,1,215.28,215.28,1,1,1.0,1,0
68095.0,1043,1,697.4,697.4,1,1,1.0,1,0
68096.0,1426,1,200.42,200.42,1,1,1.0,1,0
68101.0,545,1,2025.1,2025.1,1,1,1.0,0,1
68102.0,496,1,788.6899999999999,788.6899999999999,1,1,1.0,1,0
68103.0,550,1,2982.0,2982.0,1,1,1.0,0,1
68104.0,516,1,49.14,49.14,1,1,1.0,1,0
68107.0,833,1,40.300000000000004,40.300000000000004,1,1,1.0,1,0
68109.0,655,1,2408.64,2408.64,1,1,1.0,0,1
68110.0,884,1,440.99,440.99,1,1,1.0,1,0
68111.0,1926,1,817.02,817.02,1,1,1.0,1,0
68112.0,766,1,555.0,555.0,1,1,1.0,1,0
68115.0,1387,1,466.56,466.56,1,1,1.0,1,0
68116.0,1527,1,1021.68,1021.68,1,1,1.0,1,0
68117.0,1194,1,2618.9900000000002,2618.9900000000002,1,1,1.0,0,1
68118.0,1885,1,1468.78,1468.78,1,1,1.0,1,1
68121.0,1833,1,2618.88,2618.88,1,1,1.0,0,1
68126.0,1260,1,1555.56,1555.56,1,1,1.0,1,1
68132.0,1846,1,1599.3000000000002,1599.3000000000002,1,1,1.0,1,1
68136.0,487,1,585.0,585.0,1,1,1.0,1,0
68140.0,25,1,134.48,134.48,1,1,1.0,1,0
68142.0,1400,1,21.72,21.72,1,1,1.0,1,0
68143.0,409,1,346.26,346.26,1,1,1.0,1,0
68144.0,2012,1,518.8199999999999,518.8199999999999,1,1,1.0,1,0
68151.0,383,1,2153.03,2153.03,1,1,1.0,0,1
68156.0,906,1,1177.12,1177.12,1,1,1.0,1,0
68168.0,1682,1,1986.6599999999999,1986.6599999999999,1,1,1.0,1,1
68170.0,1021,1,429.65,429.65,1,1,1.0,1,0
68175.0,1732,1,515.97,515.97,1,1,1.0,1,0
68176.0,420,1,658.56,658.56,1,1,1.0,1,0
68177.0,23,1,1234.03,1234.03,1,1,1.0,1,0
68179.0,1985,1,2346.88,2346.88,1,1,1.0,0,1
68182.0,1440,1,1087.68,1087.68,1,1,1.0,1,0
68189.0,1086,1,1903.44,1903.44,1,1,1.0,1,1
68190.0,736,1,2197.44,2197.44,1,1,1.0,0,1
68193.0,948,1,1334.94,1334.94,1,1,1.0,1,0
68198.0,709,1,681.72,681.72,1,1,1.0,1,0
68203.0,573,1,294.1,294.1,1,1,1.0,1,0
68205.0,737,1,555.72,555.72,1,1,1.0,1,0
68208.0,771,1,1065.1200000000001,1065.1200000000001,1,1,1.0,1,0
68210.0,103,1,2136.2400000000002,2136.2400000000002,1,1,1.0,0,1
68211.0,152,1,302.39,302.39,1,1,1.0,1,0
68215.0,886,1,1480.25,1480.25,1,1,1.0,1,0
68217.0,2030,1,700.8,700.8,1,1,1.0,1,0
68221.0,1429,1,3421.0,3421.0,1,1,1.0,0,1
68223.0,291,1,1065.8,1065.8,1,1,1.0,1,0
68227.0,466,1,3083.2,3083.2,1,1,1.0,0,1
68229.0,1189,1,3470.72,3470.72,1,1,1.0,0,1
68232.0,1273,1,2166.7200000000003,2166.7200000000003,1,1,1.0,0,1
68235.0,1851,1,65.94,65.94,1,1,1.0,1,0
68239.0,970,1,29.68,29.68,1,1,1.0,1,0
68242.0,926,1,3652.7999999999997,3652.7999999999997,1,1,1.0,0,1
68244.0,292,1,2786.4700000000003,2786.4700000000003,1,1,1.0,0,1
68246.0,1123,1,352.88,352.88,1,1,1.0,1,0
68247.0,248,1,1221.3,1221.3,1,1,1.0,1,0
68249.0,1435,1,1191.06,1191.06,1,1,1.0,1,0
68253.0,674,1,2036.7,2036.7,1,1,1.0,0,1
68255.0,658,1,2449.3399999999997,2449.3399999999997,1,1,1.0,0,1
68260.0,1888,1,995.18,995.18,1,1,1.0,1,0
68261.0,1698,1,1250.6899999999998,1250.6899999999998,1,1,1.0,1,1
68262.0,909,1,356.70000000000005,356.70000000000005,1,1,1.0,1,0
68264.0,1961,1,369.6,369.6,1,1,1.0,1,0
68266.0,235,1,160.0,160.0,1,1,1.0,1,0
68270.0,1738,1,2522.88,2522.88,1,1,1.0,0,1
68273.0,1818,1,3.35,3.35,1,1,1.0,1,0
68274.0,770,1,1465.57,1465.57,1,1,1.0,1,0
68275.0,1503,1,27.03,27.03,1,1,1.0,1,0
68276.0,342,1,3010.8,3010.8,1,1,1.0,0,1
68279.0,466,1,197.04999999999998,197.04999999999998,1,1,1.0,1,0
68285.0,644,1,1456.92,1456.92,1,1,1.0,1,0
68288.0,1118,1,330.88,330.88,1,1,1.0,1,0
68289.0,1658,1,202.98,202.98,1,1,1.0,1,0
68300.0,2019,1,644.0,644.0,1,1,1.0,1,0
68301.0,367,1,3763.72,3763.72,1,1,1.0,0,1
68302.0,1299,1,10.68,10.68,1,1,1.0,1,0
68303.0,1132,1,3181.15,3181.15,1,1,1.0,0,1
68305.0,1009,1,1985.5800000000002,1985.5800000000002,1,1,1.0,0,1
68310.0,1018,1,1968.12,1968.12,1,1,1.0,0,1
68312.0,798,1,1605.1899999999998,1605.1899999999998,1,1,1.0,1,1
68321.0,287,1,1558.0,1558.0,1,1,1.0,1,1
68329.0,1348,1,1063.68,1063.68,1,1,1.0,1,0
68331.0,1390,1,741.0,741.0,1,1,1.0,1,0
68334.0,1466,1,555.4499999999999,555.4499999999999,1,1,1.0,1,0
68336.0,1488,1,1802.88,1802.88,1,1,1.0,1,1
68338.0,645,1,2738.58,2738.58,1,1,1.0,0,1
68340.0,1536,1,3174.27,3174.27,1,1,1.0,0,1
68341.0,577,1,2736.0,2736.0,1,1,1.0,0,1
68342.0,459,1,3440.7200000000003,3440.7200000000003,1,1,1.0,0,1
68344.0,1664,1,915.0899999999999,915.0899999999999,1,1,1.0,1,0
68345.0,958,1,34.23,34.23,1,1,1.0,1,0
68346.0,265,1,3356.9999999999995,3356.9999999999995,1,1,1.0,0,1
68354.0,741,1,138.68,138.68,1,1,1.0,1,0
68360.0,1369,1,170.75,170.75,1,1,1.0,1,0
68369.0,1138,1,2313.78,2313.78,1,1,1.0,0,1
68370.0,1827,1,1363.45,1363.45,1,1,1.0,1,1
68383.0,688,1,2437.0499999999997,2437.0499999999997,1,1,1.0,0,1
68391.0,727,1,1074.72,1074.72,1,1,1.0,1,0
68392.0,804,1,261.42,261.42,1,1,1.0,1,0
68402.0,291,1,97.92,97.92,1,1,1.0,1,0
68404.0,1264,1,564.72,564.72,1,1,1.0,1,0
68408.0,1047,1,55.379999999999995,55.379999999999995,1,1,1.0,1,0
68409.0,962,1,2289.12,2289.12,1,1,1.0,0,1
68413.0,424,1,2094.84,2094.84,1,1,1.0,0,1
68416.0,40,1,286.3,286.3,1,1,1.0,1,0
68422.0,1100,1,1440.9,1440.9,1,1,1.0,1,1
68424.0,1027,1,2824.8,2824.8,1,1,1.0,0,1
68428.0,121,1,672.4200000000001,672.4200000000001,1,1,1.0,1,0
68430.0,361,1,2000.5400000000002,2000.5400000000002,1,1,1.0,0,1
68439.0,1249,1,929.8799999999999,929.8799999999999,1,1,1.0,1,0
68441.0,305,1,1520.48,1520.48,1,1,1.0,1,1
68447.0,524,1,1397.48,1397.48,1,1,1.0,1,0
68449.0,95,1,269.92,269.92,1,1,1.0,1,0
68452.0,289,1,181.26,181.26,1,1,1.0,1,0
68457.0,1532,1,409.20000000000005,409.20000000000005,1,1,1.0,1,0
68461.0,340,1,1869.2199999999998,1869.2199999999998,1,1,1.0,0,1
68465.0,450,1,1251.99,1251.99,1,1,1.0,1,0
68469.0,1945,1,426.6,426.6,1,1,1.0,1,0
68470.0,1839,1,197.0,197.0,1,1,1.0,1,0
68471.0,1808,1,3413.1400000000003,3413.1400000000003,1,1,1.0,0,1
68479.0,874,1,665.92,665.92,1,1,1.0,1,0
68483.0,1119,1,394.46999999999997,394.46999999999997,1,1,1.0,1,0
68488.0,1130,1,1548.4,1548.4,1,1,1.0,1,1
